customerID	gender	SeniorCitizen	Partner	Dependents	tenure	PhoneService	MultipleLines	InternetService	OnlineSecurity	OnlineBackup	DeviceProtection	TechSupport	StreamingTV	StreamingMovies	Contract	PaperlessBilling	PaymentMethod	MonthlyCharges	TotalCharges	Churn	Tenure Group	Charges Tier
5917-RYRMG	Male	Yes	No	No	32	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Credit card (automatic)	₹ 19.8	₹ 587.7	No	2-4 Years	Low (<$35)
6139-ZZRBQ	Male	Yes	No	No	64	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	Yes	Bank transfer (automatic)	₹ 20.05	₹ 1,198.05	No	4+ Years	Low (<$35)
3996-ZNWYK	Male	Yes	Yes	Yes	71	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Credit card (automatic)	₹ 19.8	₹ 1,388.45	No	4+ Years	Low (<$35)
7515-LODFU	Male	Yes	No	No	69	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Credit card (automatic)	₹ 20.3	₹ 1,356.3	No	4+ Years	Low (<$35)
8075-GXIUB	Male	Yes	Yes	No	9	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Credit card (automatic)	₹ 19.85	₹ 183.15	No	0-1 Year	Low (<$35)
8746-BFOAJ	Male	Yes	No	No	21	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Bank transfer (automatic)	₹ 20.5	₹ 429.55	No	1-2 Years	Low (<$35)
2428-HYUNX	Male	Yes	Yes	No	44	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	Yes	Credit card (automatic)	₹ 19.35	₹ 847.25	No	2-4 Years	Low (<$35)
4698-KVLLG	Female	Yes	No	No	51	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Credit card (automatic)	₹ 19.6	₹ 967.9	No	4+ Years	Low (<$35)
1763-KUAAW	Female	Yes	No	No	18	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Bank transfer (automatic)	₹ 20.35	₹ 369.6	No	1-2 Years	Low (<$35)
3454-JFUBC	Male	Yes	No	No	68	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	Yes	Credit card (automatic)	₹ 20	₹ 1,396	No	4+ Years	Low (<$35)
1009-IRMNA	Female	No	No	No	7	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 20	₹ 137.6	Yes	0-1 Year	Low (<$35)
1038-ZAGBI	Female	No	Yes	Yes	12	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Bank transfer (automatic)	₹ 19.8	₹ 229.6	Yes	0-1 Year	Low (<$35)
4541-RMRLG	Male	No	No	No	7	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.25	₹ 112.3	Yes	0-1 Year	Low (<$35)
0107-WESLM	Male	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 19.85	₹ 19.85	Yes	0-1 Year	Low (<$35)
2223-KAGMX	Female	No	No	No	15	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 19.4	₹ 289.3	Yes	1-2 Years	Low (<$35)
7893-IXHRQ	Male	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 20.55	₹ 20.55	Yes	0-1 Year	Low (<$35)
0516-VRYBW	Female	No	No	Yes	18	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Bank transfer (automatic)	₹ 20.15	₹ 390.85	Yes	1-2 Years	Low (<$35)
1349-WXNGG	Male	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 20.05	₹ 20.05	Yes	0-1 Year	Low (<$35)
6770-XUAGN	Female	No	Yes	Yes	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 21	₹ 21	Yes	0-1 Year	Low (<$35)
0761-AETCS	Female	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.3	₹ 19.3	Yes	0-1 Year	Low (<$35)
5577-OTWWW	Female	No	No	No	15	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 19.75	₹ 297.3	Yes	1-2 Years	Low (<$35)
0268-QKIWO	Female	No	No	No	3	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.75	₹ 58.85	Yes	0-1 Year	Low (<$35)
9986-BONCE	Female	No	No	No	4	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 20.95	₹ 85.5	Yes	0-1 Year	Low (<$35)
5616-PRTNT	Male	No	No	Yes	20	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 19.4	₹ 374.5	Yes	1-2 Years	Low (<$35)
6598-RFFVI	Male	No	No	No	2	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Credit card (automatic)	₹ 19.3	₹ 28.3	Yes	0-1 Year	Low (<$35)
4390-KYULV	Male	No	Yes	No	3	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Credit card (automatic)	₹ 20.55	₹ 51.15	Yes	0-1 Year	Low (<$35)
3506-LCJDC	Male	No	Yes	Yes	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 19.95	₹ 19.95	Yes	0-1 Year	Low (<$35)
6532-YLWSI	Female	No	Yes	No	53	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Bank transfer (automatic)	₹ 20.8	₹ 1,021.8	Yes	4+ Years	Low (<$35)
0607-DAAHE	Male	No	No	Yes	53	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Bank transfer (automatic)	₹ 19.75	₹ 1,052.35	Yes	4+ Years	Low (<$35)
7853-GVUDZ	Female	No	Yes	Yes	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Credit card (automatic)	₹ 20.15	₹ 20.15	Yes	0-1 Year	Low (<$35)
4140-WJAWW	Female	No	No	No	5	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Credit card (automatic)	₹ 19.85	₹ 108.05	Yes	0-1 Year	Low (<$35)
2955-PSXOE	Female	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Bank transfer (automatic)	₹ 20.2	₹ 20.2	Yes	0-1 Year	Low (<$35)
3705-PSNGL	Male	No	No	No	45	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	Yes	Electronic check	₹ 20.4	₹ 930.45	Yes	2-4 Years	Low (<$35)
6861-OKBCE	Female	No	No	Yes	11	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Credit card (automatic)	₹ 20.1	₹ 221.35	Yes	0-1 Year	Low (<$35)
7845-URHJN	Female	No	Yes	No	8	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 20.15	₹ 156.25	Yes	0-1 Year	Low (<$35)
8053-WWDRO	Female	No	Yes	No	6	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 19.5	₹ 146.3	Yes	0-1 Year	Low (<$35)
5688-KZTSN	Male	No	Yes	Yes	15	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 20	₹ 288.05	Yes	1-2 Years	Low (<$35)
1493-AMTIE	Male	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Bank transfer (automatic)	₹ 20.2	₹ 20.2	Yes	0-1 Year	Low (<$35)
2320-JRSDE	Female	No	Yes	Yes	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 19.9	₹ 19.9	Yes	0-1 Year	Low (<$35)
5143-WMWOG	Male	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.95	₹ 19.95	Yes	0-1 Year	Low (<$35)
7854-EKTJL	Female	No	No	Yes	2	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 19.6	₹ 35.85	Yes	0-1 Year	Low (<$35)
1577-HKTFG	Female	No	Yes	No	30	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 19.65	₹ 655.85	Yes	2-4 Years	Low (<$35)
4488-PSYCG	Male	No	No	No	16	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Bank transfer (automatic)	₹ 20.25	₹ 327.45	Yes	1-2 Years	Low (<$35)
0731-EBJQB	Female	No	Yes	Yes	52	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	Yes	Electronic check	₹ 20.4	₹ 1,090.65	No	4+ Years	Low (<$35)
3679-XASPY	Female	No	Yes	Yes	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.45	₹ 19.45	No	0-1 Year	Low (<$35)
1159-WFSGR	Female	No	Yes	Yes	16	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 20.4	₹ 321.4	No	1-2 Years	Low (<$35)
0956-SYCWG	Female	No	No	No	13	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 19.65	₹ 244.8	No	1-2 Years	Low (<$35)
4709-LKHYG	Female	No	Yes	Yes	29	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 20	₹ 540.05	No	2-4 Years	Low (<$35)
6469-MRVET	Male	No	Yes	Yes	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	Yes	Electronic check	₹ 20.2	₹ 20.2	No	0-1 Year	Low (<$35)
6048-NJXHX	Male	No	Yes	No	41	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	Yes	Electronic check	₹ 19.75	₹ 899.45	No	2-4 Years	Low (<$35)
3807-XHCJH	Female	No	Yes	Yes	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 20	₹ 20	No	0-1 Year	Low (<$35)
4712-UYOOI	Female	No	Yes	Yes	20	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 20	₹ 417.65	No	1-2 Years	Low (<$35)
0098-BOWSO	Male	No	No	No	27	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 19.4	₹ 529.8	No	2-4 Years	Low (<$35)
8992-CEUEN	Female	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 18.85	₹ 18.85	No	0-1 Year	Low (<$35)
7617-EYGLW	Male	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.45	₹ 19.45	No	0-1 Year	Low (<$35)
7266-GSSJX	Male	No	Yes	Yes	11	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 20.45	₹ 250.8	No	0-1 Year	Low (<$35)
7073-QETQY	Male	No	Yes	Yes	66	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	Yes	Electronic check	₹ 20.35	₹ 1,359.5	No	4+ Years	Low (<$35)
5624-RYAMH	Female	No	No	No	9	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 19.5	₹ 178.85	No	0-1 Year	Low (<$35)
2958-NHPPS	Male	No	No	No	23	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 20.85	₹ 473.9	No	1-2 Years	Low (<$35)
3195-TQDZX	Male	No	No	No	3	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 20.25	₹ 61.45	No	0-1 Year	Low (<$35)
9798-OPFEM	Female	No	No	No	46	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	Yes	Electronic check	₹ 21.1	₹ 937.1	No	2-4 Years	Low (<$35)
7643-RCHXS	Female	No	Yes	Yes	63	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Electronic check	₹ 19.35	₹ 1,263.85	No	4+ Years	Low (<$35)
5777-ZPQNC	Female	No	No	No	12	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 20.15	₹ 260.7	No	0-1 Year	Low (<$35)
2792-VPPET	Male	No	No	No	3	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 20.5	₹ 76.95	No	0-1 Year	Low (<$35)
3744-ZBHON	Female	No	No	No	3	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 20.2	₹ 65.95	No	0-1 Year	Low (<$35)
6648-INWPS	Male	No	Yes	Yes	16	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 20.15	₹ 341.35	No	1-2 Years	Low (<$35)
2023-VQFDL	Male	No	No	No	18	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19	₹ 348.8	No	1-2 Years	Low (<$35)
7311-MQJCH	Female	No	No	No	5	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 19.55	₹ 99.6	No	0-1 Year	Low (<$35)
0788-DXBFY	Male	No	Yes	Yes	58	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	Yes	Electronic check	₹ 19.55	₹ 1,108.8	No	4+ Years	Low (<$35)
3097-PYWXL	Female	No	Yes	Yes	4	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 19.95	₹ 82.9	No	0-1 Year	Low (<$35)
6974-DAFLI	Female	No	Yes	No	55	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 19.7	₹ 1,140.05	No	4+ Years	Low (<$35)
1226-JZNKR	Female	No	Yes	Yes	8	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 19.8	₹ 160.05	No	0-1 Year	Low (<$35)
0142-GVYSN	Male	No	No	No	26	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 20.3	₹ 511.25	No	2-4 Years	Low (<$35)
6585-WCEWR	Male	No	Yes	Yes	72	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Electronic check	₹ 20.35	₹ 1,354.4	No	4+ Years	Low (<$35)
1069-QJOEE	Male	No	Yes	Yes	25	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 19.9	₹ 505.45	No	2-4 Years	Low (<$35)
5468-BPMMO	Male	No	Yes	No	46	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.6	₹ 851.2	No	2-4 Years	Low (<$35)
4860-YZGZM	Male	No	No	No	10	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 20	₹ 185.4	No	0-1 Year	Low (<$35)
9522-ZSINC	Male	No	No	No	13	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	Yes	Electronic check	₹ 19.95	₹ 253.8	No	1-2 Years	Low (<$35)
5310-NOOVA	Male	No	No	No	46	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Electronic check	₹ 19.95	₹ 907.05	No	2-4 Years	Low (<$35)
3345-JHUEO	Male	No	No	No	4	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 20.2	₹ 55.7	No	0-1 Year	Low (<$35)
7319-ZNRTR	Male	No	Yes	Yes	25	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 19.6	₹ 411.15	No	2-4 Years	Low (<$35)
4232-JGKIY	Male	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.2	₹ 19.2	No	0-1 Year	Low (<$35)
9313-CDOGY	Male	No	Yes	Yes	38	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.6	₹ 717.3	No	2-4 Years	Low (<$35)
0608-JDVEC	Male	No	Yes	No	50	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Electronic check	₹ 19.8	₹ 1,013.2	No	4+ Years	Low (<$35)
8620-RJPZN	Female	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 20.7	₹ 20.7	No	0-1 Year	Low (<$35)
5324-KTGCG	Male	No	Yes	No	71	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 20.85	₹ 1,539.75	No	4+ Years	Low (<$35)
4825-FUREZ	Male	No	Yes	No	42	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Electronic check	₹ 20.25	₹ 835.5	No	2-4 Years	Low (<$35)
4693-VWVBO	Female	No	No	No	3	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.55	₹ 61.05	No	0-1 Year	Low (<$35)
6855-VLGOS	Male	No	Yes	Yes	72	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	No	Electronic check	₹ 20.55	₹ 1,432.55	No	4+ Years	Low (<$35)
3181-MIZBN	Male	No	Yes	Yes	16	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.75	₹ 313.4	No	1-2 Years	Low (<$35)
8003-EWNDZ	Female	No	No	No	10	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 21.2	₹ 222.65	No	0-1 Year	Low (<$35)
4530-NDRKU	Female	No	Yes	Yes	42	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	Yes	Electronic check	₹ 19.05	₹ 761.85	No	2-4 Years	Low (<$35)
3011-WQKSZ	Male	No	No	Yes	19	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 20	₹ 377.55	No	1-2 Years	Low (<$35)
2832-SCUCO	Female	No	No	No	2	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.9	₹ 57.4	No	0-1 Year	Low (<$35)
2878-DHMIN	Male	No	Yes	Yes	35	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 19.9	₹ 666	No	2-4 Years	Low (<$35)
4486-EFAEB	Male	No	No	No	13	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 20.4	₹ 251.65	No	1-2 Years	Low (<$35)
1156-ZFYDO	Female	No	No	No	1	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	No	Electronic check	₹ 19.75	₹ 19.75	No	0-1 Year	Low (<$35)
6202-JVYEU	Male	No	No	No	9	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	Yes	Electronic check	₹ 19.9	₹ 164.6	No	0-1 Year	Low (<$35)
8044-BGWPI	Male	No	Yes	Yes	12	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Month-to-month	Yes	Electronic check	₹ 21.15	₹ 306.05	No	0-1 Year	Low (<$35)
3239-TPHPZ	Female	No	Yes	No	12	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	Two year	Yes	Electronic check	₹ 20.05	₹ 264.55	No	0-1 Year	Low (<$35)
2690-DVRVK	Male	No	Yes	Yes	5	Yes	No	No	No internet service	No internet service	No internet service	No internet service	No internet service	No internet service	One year	No	Electronic check	₹ 20.55	₹ 99.45	No	0-1 Year	Low (<$35)
